lira	lira	noun
liaison	liaison	noun
layoff	layoff	noun
luxurious	luxurious	adjective
luxury	luxury	noun
luxury	luxury	adjective
lovechild	lovechild	noun
Luganda	Luganda	noun
leaven	leaven	noun
leaven	leaven	verb:simple_present+transitive
leavens	leaven	verb:simple_present+transitive
leavened	leaven	verb:simple_past+transitive
leavened	leaven	verb:past_participle+transitive
leavening	leaven	verb:present_participle+transitive
leavening	leaven	verb:present_participle
luxuriant	luxuriant	adjective
large	large	adjective
lesbianism	lesbianism	noun
lieutenant	lieutenant	noun
lieutenant	lieutenant	adjective
lunate	lunate	adjective
lunate	lunate	noun
leafy	leafy	adjective
lone	lone	adjective
lord	lord	noun
liter	liter	noun
liters	liter	noun:plural
long-winded	long-winded	adjective
lumi	lumi	noun
ladle	ladle	noun
ladle	ladle	verb:simple_present+
ladles	ladle	verb:simple_present+
ladled	ladle	verb:simple_past+
ladled	ladle	verb:past_participle+
ladling	ladle	verb:present_participle+
librarian	librarian	noun
Lucerne	Lucerne	proper noun
leek	leek	noun
leeks	leek	noun:plural
lukostrelec	lukostrelec	noun
lethiferous	lethiferous	adjective
lua	lua	proper noun
lover	lover	noun
legato	legato	adverbe
lo	lo	interjection
legless	legless	adjective
lachrymose	lachrymose	adjective
laity	laity	noun
layman	layman	noun
like	like	verb:simple_present+transitive
likes	like	verb:simple_present+transitive
liked	like	verb:simple_past+transitive
liked	like	verb:past_participle+transitive
liking	like	verb:present_participle+transitive
like	like	preposition
like	like	noun
likes	like	noun:plural
liminal	liminal	adjective
llefiathan	llefiathan	noun
llesbian	llesbian	noun
lizar	lizar	noun
lizarki	lizarki	noun
lab	lab	noun
labs	lab	noun:plural
lab	lab	adjective
logorrhea	logorrhea	noun
logorrhoea	logorrhoea	noun
limousine	limousine	proper noun
limousine	limousine	noun
lez	lez	noun
limburgish	limburgish	noun
limburgian	limburgian	noun
labyrinthine	labyrinthine	adjective
longa	longa	noun
levin	levin	noun
letteral	letteral	noun
letterals	letteral	noun:plural
locks	locks	noun
locks	locks	verb:simple_present+
lockss	locks	verb:simple_present+
locksed	locks	verb:simple_past+
locksed	locks	verb:past_participle+
locksing	locks	verb:present_participle+
lido	lido	noun
lidos	lido	noun:plural
Londoner	Londoner	proper noun
lufu	lufu	noun
left-handed	left-handed	adjective
leogere	leogere	noun
lacerate	lacerate	verb:simple_present+
lacerates	lacerate	verb:simple_present+
lacerated	lacerate	verb:simple_past+
lacerated	lacerate	verb:past_participle+
lacerating	lacerate	verb:present_participle+
lambent	lambent	adjective
loa	loa	adjective
lycanthrope	lycanthrope	noun
low-end	low-end	noun
lingam	lingam	noun
lass	lass	noun
lasses	lass	noun:plural
libel	libel	noun
laccic	laccic	adjective
lagoon	lagoon	noun
litter	litter	noun
litters	litter	noun:plural
lurker	lurker	noun
lieu	lieu	noun
ladies	ladies	noun
lair	lair	noun
lairs	lair	noun:plural
lapis	lapis	noun
leopardess	leopardess	noun
leopardesses	leopardess	noun:plural
ladybird	ladybird	noun
ladybirds	ladybird	noun:plural
lycanthropy	lycanthropy	noun
logomaniac	logomaniac	noun
logika	logika	noun
logika	logika	noun
lentil	lentil	noun
logik	logik	noun
loogie	loogie	noun
loogies	loogie	noun:plural
loriga	loriga	proper noun
lobster	lobster	noun
leukaemia	leukaemia	noun
lottery	lottery	noun
lotteries	lottery	noun:plural
liquor	liquor	noun
lank	lank	adjective
lank	lank	verb:simple_present+
lanks	lank	verb:simple_present+
lanked	lank	verb:simple_past+
lanked	lank	verb:past_participle+
lanking	lank	verb:present_participle+
lace	lace	noun
laces	lace	noun:plural
lace	lace	verb:simple_present+transitive
laces	lace	verb:simple_present+transitive
laced	lace	verb:simple_past+transitive
laced	lace	verb:past_participle+transitive
lacing	lace	verb:present_participle+transitive
lonely	lonely	adjective
load	load	noun
loads	load	noun:plural
load	load	verb:simple_present+transitive
loads	load	verb:simple_present+transitive
loaded	load	verb:simple_past+transitive
loaded	load	verb:past_participle+transitive
loading	load	verb:present_participle+transitive
loading	load	verb:present_participle
love-struck	love-struck	adjective
lugubrious	lugubrious	adjective
loden	loden	noun
loden	loden	adjective
linguolabial	linguolabial	adjective
labiodental	labiodental	adjective
lier	lier	noun
liers	lier	noun:plural
leah	leah	proper noun
livonian	livonian	proper noun
lipstick	lipstick	noun
lipsticks	lipstick	noun:plural
loin	loin	noun
loins	loin	noun:plural
loaf	loaf	noun
loaves	loaf	noun:plural
loaf	loaf	verb:simple_present+intransitive
loafs	loaf	verb:simple_present+intransitive
loafed	loaf	verb:simple_past+intransitive
loafed	loaf	verb:past_participle+intransitive
loafing	loaf	verb:present_participle+intransitive
linseed	linseed	noun
leeway	leeway	noun
leeward	leeward	adjective
livestock	livestock	noun
Ladin	Ladin	proper noun
lath	lath	noun
laths	lath	noun:plural
life-time	life-time	noun
leetspeak	leetspeak	noun
late	late	adjective
late	late	adverbe
later	later	adverbe
later	later	adjective
later	later	interjection
loyal	loyal	adjective
lingual	lingual	adjective
lingual	lingual	noun
latest	latest	adjective
latest	latest	adverbe
latest	latest	noun
lauhala	lauhala	noun
licuala	licuala	noun
laya	laya	noun
learning	learning	verb:simple_present+
learnings	learning	verb:simple_present+
learninged	learning	verb:simple_past+
learninged	learning	verb:past_participle+
learninging	learning	verb:present_participle+
learning	learning	verbal noun
lambada	lambada	noun
lawnmower	lawnmower	noun
layer	layer	noun
layers	layer	noun:plural
layer	layer	verb:simple_present+transitive
layers	layer	verb:simple_present+transitive
layered	layer	verb:simple_past+transitive
layered	layer	verb:past_participle+transitive
layering	layer	verb:present_participle+transitive
lei	lei	noun
lei	lei	noun
level	level	adjective
level	level	noun
level	level	verb:simple_present+
levels	level	verb:simple_present+
leveled	level	verb:simple_past+
leveled	level	verb:past_participle+
leveling	level	verb:present_participle+
levelling	level	verb:present_participle
lush	lush	adjective
Labrador	Labrador	proper noun
lituus	lituus	noun
luminance	luminance	noun
lute	lute	noun
loot	loot	noun
loot	loot	verb:simple_present+
loots	loot	verb:simple_present+
looted	loot	verb:simple_past+
looted	loot	verb:past_participle+
looting	loot	verb:present_participle+
listeme	listeme	noun
lance	lance	noun
lances	lance	noun:plural
lance	lance	verb:simple_present+transitive
lances	lance	verb:simple_present+transitive
lanced	lance	verb:simple_past+transitive
lanced	lance	verb:past_participle+transitive
lancing	lance	verb:present_participle+transitive
lance	lance	proper noun
lepper	lepper	noun
lateen	lateen	noun
lateens	lateen	noun:plural
leu	leu	noun
LEGO	LEGO	proper noun
LEGO	LEGO	adjective
libidinist	libidinist	noun
lag	lag	verb:simple_present+
lags	lag	verb:simple_present+
???	lag	verb:simple_past+
???	lag	verb:past_participle+
???	lag	verb:present_participle+
lag	lag	noun
lag	lag	adjective
lesion	lesion	noun
lecture	lecture	noun
lumapit	lumapit	verb:simple_present+
lumapits	lumapit	verb:simple_present+
???	lumapit	verb:simple_past+
???	lumapit	verb:past_participle+
???	lumapit	verb:present_participle+
lacrimoso	lacrimoso	adverbe
lamentoso	lamentoso	adverbe
legerrio	legerrio	adverbe
lateral	lateral	noun
lateral	lateral	adjective
logical	logical	adjective
lassie	lassie	noun
lasing	lasing	verb:simple_present+
lasings	lasing	verb:simple_present+
lasinged	lasing	verb:simple_past+
lasinged	lasing	verb:past_participle+
lasinging	lasing	verb:present_participle+
lasing	lasing	adjective
lavish	lavish	adjective
lavish	lavish	verb:simple_present+
lavishs	lavish	verb:simple_present+
lavished	lavish	verb:simple_past+
lavished	lavish	verb:past_participle+
lavishing	lavish	verb:present_participle+
lavishing	lavish	verb:present_participle
lase	lase	verb:simple_present+
lases	lase	verb:simple_present+
lased	lase	verb:simple_past+
lased	lase	verb:past_participle+
lasing	lase	verb:present_participle+
loup-garou	loup-garou	noun
loathe	loathe	verb:simple_present+
loathes	loathe	verb:simple_present+
loathed	loathe	verb:simple_past+
loathed	loathe	verb:past_participle+
loathing	loathe	verb:present_participle+
larking	larking	noun
larking	larking	verb:simple_present+
larkings	larking	verb:simple_present+
larkinged	larking	verb:simple_past+
larkinged	larking	verb:past_participle+
larkinging	larking	verb:present_participle+
lynch	lynch	verb:simple_present+
lynchs	lynch	verb:simple_present+
lynched	lynch	verb:simple_past+
lynched	lynch	verb:past_participle+
lynching	lynch	verb:present_participle+
lynching	lynch	verb:present_participle
legolas	legolas	proper noun
logomachy	logomachy	noun
lubricant	lubricant	noun
leporine	leporine	adjective
low-carb	low-carb	adjective
lazy	lazy	adjective
lodger	lodger	noun
lodgers	lodger	noun:plural
lodge	lodge	verb:simple_present+intransitive
lodges	lodge	verb:simple_present+intransitive
lodged	lodge	verb:simple_past+intransitive
lodged	lodge	verb:past_participle+intransitive
lodging	lodge	verb:present_participle+intransitive
lodge	lodge	noun
leonine	leonine	adjective
lav	lav	noun
lavs	lav	noun:plural
lorra	lorra	adjective
Liverpudlian	Liverpudlian	adjective
Liverpudlian	Liverpudlian	noun
Liverpudlians	Liverpudlian	noun:plural
limey	limey	noun
limeys	limey	noun:plural
luftmensch	luftmensch	noun
luftmensches	luftmensch	noun:plural
lave	lave	verb:simple_present+
laves	lave	verb:simple_present+
laved	lave	verb:simple_past+
laved	lave	verb:past_participle+
laving	lave	verb:present_participle+
lather	lather	noun
lather	lather	verb:simple_present+transitive
lathers	lather	verb:simple_present+transitive
lathered	lather	verb:simple_past+transitive
lathered	lather	verb:past_participle+transitive
lathering	lather	verb:present_participle+transitive
lathering	lather	verb:present_participle
labial	labial	adjective
labile	labile	adjective
lac	lac	noun
lacuna	lacuna	noun
lacunas	lacuna	noun:plural
laired	laired	adjective
lakers	lakers	noun
lander	lander	noun
lappet	lappet	noun
lapser	lapser	noun
lar	lar	noun
larker	larker	noun
lasher	lasher	noun
laster	laster	noun
lavabo	lavabo	noun
lawing	lawing	noun
lea	lea	noun
leaser	leaser	noun
leaved	leaved	adjective
legume	legume	noun
lemma	lemma	noun
lemmas	lemma	noun:plural
leones	leones	noun
lessee	lessee	noun
levee	levee	noun
leveed	leveed	adjective
levier	levier	noun
levy	levy	verb:simple_present+
levies	levy	verb:simple_present+
levied	levy	verb:simple_past+
levied	levy	verb:past_participle+
levying	levy	verb:present_participle+
lien	lien	noun
liens	liens	noun
ligand	ligand	noun
lilied	lilied	adjective
lilt	lilt	verb:simple_present+
lilts	lilt	verb:simple_present+
lilted	lilt	verb:simple_past+
lilted	lilt	verb:past_participle+
lilting	lilt	verb:present_participle+
lilt	lilt	noun
limbic	limbic	adjective
linter	linter	noun
lipid	lipid	noun
lister	lister	noun
lither	lither	adjective
lithic	lithic	adjective
litmus	litmus	noun
loam	loam	noun
loamy	loamy	adjective
lobar	lobar	adjective
lobber	lobber	noun
lobe	lobe	noun
lobule	lobule	noun
loess	loess	noun
logan	logan	noun
loge	loge	noun
logier	logier	adjective
loll	loll	verb:simple_present+
lolls	loll	verb:simple_present+
lolled	loll	verb:simple_past+
lolled	loll	verb:past_participle+
lolling	loll	verb:present_participle+
loller	loller	noun
lolly	lolly	noun
looper	looper	noun
lop	lop	verb:simple_present+
lops	lop	verb:simple_present+
???	lop	verb:simple_past+
???	lop	verb:past_participle+
???	lop	verb:present_participle+
lope	lope	noun
lopper	lopper	verb:simple_present+
loppers	lopper	verb:simple_present+
???	lopper	verb:simple_past+
???	lopper	verb:past_participle+
???	lopper	verb:present_participle+
loquat	loquat	noun
lossy	lossy	adjective
louver	louver	noun
lowboy	lowboy	noun
luge	luge	noun
lugger	lugger	noun
lull	lull	verb:simple_present+
lulls	lull	verb:simple_present+
lulled	lull	verb:simple_past+
lulled	lull	verb:past_participle+
lulling	lull	verb:present_participle+
lulu	lulu	noun
lummox	lummox	noun
lumper	lumper	noun
lumper	lumper	noun
lutz	lutz	noun
luxe	luxe	noun
lye	lye	noun
lysine	lysine	noun
laker	laker	noun
leone	leone	noun
lovertine	lovertine	noun
lack	lack	noun
lacks	lack	noun:plural
lack	lack	verb:simple_present+
lacks	lack	verb:simple_present+
lacked	lack	verb:simple_past+
lacked	lack	verb:past_participle+
lacking	lack	verb:present_participle+
lacking	lack	verb:present_participle
ladder	ladder	noun
lamarckism	lamarckism	noun
lame	lame	adjective
landscape	landscape	noun
landscapes	landscape	noun:plural
landscape	landscape	verb:simple_present+
landscapes	landscape	verb:simple_present+
landscaped	landscape	verb:simple_past+
landscaped	landscape	verb:past_participle+
landscaping	landscape	verb:present_participle+
lanky	lanky	adjective
lap	lap	noun
larch	larch	noun
lard	lard	noun
latch	latch	noun
latch	latch	verb:simple_present+
latchs	latch	verb:simple_present+
latched	latch	verb:simple_past+
latched	latch	verb:past_participle+
latching	latch	verb:present_participle+
latching	latch	verb:present_participle
laudable	laudable	adjective
lawn	lawn	noun
leech	leech	noun
leech	leech	verb:simple_present+
leechs	leech	verb:simple_present+
leeched	leech	verb:simple_past+
leeched	leech	verb:past_participle+
leeching	leech	verb:present_participle+
leach	leach	noun
leak	leak	verb:simple_present+
leaks	leak	verb:simple_present+
leaked	leak	verb:simple_past+
leaked	leak	verb:past_participle+
leaking	leak	verb:present_participle+
leak	leak	noun
lease	lease	verb:simple_present+transitive
leases	lease	verb:simple_present+transitive
leased	lease	verb:simple_past+transitive
leased	lease	verb:past_participle+transitive
leasing	lease	verb:present_participle+transitive
lease	lease	noun
leash	leash	noun
ledge	ledge	noun
leisurely	leisurely	adjective
leisurely	leisurely	adverbe
lest	lest	noun
lest	lest	verb:simple_present+
lests	lest	verb:simple_present+
lested	lest	verb:simple_past+
lested	lest	verb:past_participle+
lesting	lest	verb:present_participle+
lest	lest	adjective
lethal	lethal	noun
lethal	lethal	adjective
liable	liable	adjective
liberate	liberate	verb:simple_present+transitive
liberates	liberate	verb:simple_present+transitive
liberated	liberate	verb:simple_past+transitive
liberated	liberate	verb:past_participle+transitive
liberating	liberate	verb:present_participle+transitive
libidinous	libidinous	adjective
lictor	lictor	noun
liege	liege	noun
liege	liege	adjective
lifelike	lifelike	adjective
likewise	likewise	noun
limp	limp	noun
limp	limp	verb:simple_present+intransitive
limps	limp	verb:simple_present+intransitive
limped	limp	verb:simple_past+intransitive
limped	limp	verb:past_participle+intransitive
limping	limp	verb:present_participle+intransitive
limp	limp	adjective
lineage	lineage	noun
lisp	lisp	noun
lisp	lisp	verb:simple_present+
lisps	lisp	verb:simple_present+
lisped	lisp	verb:simple_past+
lisped	lisp	verb:past_participle+
lisping	lisp	verb:present_participle+
lithe	lithe	adjective
longhand	longhand	noun
loom	loom	noun
lorgnette	lorgnette	noun
lot	lot	noun
lout	lout	noun
lout	lout	verb:simple_present+
louts	lout	verb:simple_present+
louted	lout	verb:simple_past+
louted	lout	verb:past_participle+
louting	lout	verb:present_participle+
lowly	lowly	adjective
lowly	lowly	adverbe
luckily	luckily	adverbe
lucky	lucky	adjective
lewd	lewd	adjective
lascivious	lascivious	adjective
lustful	lustful	adjective
laundromat	laundromat	noun
launderette	launderette	noun
launderettes	launderette	noun:plural
laksa	laksa	noun
laksas	laksa	noun:plural
lament	lament	noun
lament	lament	verb:simple_present+intransitive
laments	lament	verb:simple_present+intransitive
lamented	lament	verb:simple_past+intransitive
lamented	lament	verb:past_participle+intransitive
lamenting	lament	verb:present_participle+intransitive
lament	lament	verb:simple_present+transitive
laments	lament	verb:simple_present+transitive
lamented	lament	verb:simple_past+transitive
lamented	lament	verb:past_participle+transitive
lamenting	lament	verb:present_participle+transitive
literature	literature	noun
leech-finger	leech-finger	noun
lickpot	lickpot	noun
lakh	lakh	noun
labeorphilia	labeorphilia	noun
lavacultophilia	lavacultophilia	noun
lexiconophilia	lexiconophilia	noun
lexiconophilist	lexiconophilist	noun
limnophilia	limnophilia	noun
lithophilia	lithophilia	noun
logophilia	logophilia	noun
lygophilia	lygophilia	noun
lulsi	lulsi	noun
lighter	lighter	noun
lighter	lighter	adjective
lighter	lighter	adjective
lighter	lighter	noun
lastborn	lastborn	noun
lastborn	lastborn	adjective
lowering	lowering	adjective
labradorite	labradorite	noun
leucite	leucite	noun
licensee	licensee	noun
limestone	limestone	noun
limited	limited	noun
larghetto	larghetto	adjective
larghetto	larghetto	noun
larghissimo	larghissimo	adjective
larghissimo	larghissimo	noun
lazurite	lazurite	noun
lady-killer	lady-killer	noun
legion	legion	adjective
legion	legion	noun
loose-fitting	loose-fitting	adjective
limerance	limerance	noun
larder	larder	noun
lamedh	lamedh	noun
laymen	laymen	noun
languages	languages	noun
lyrical	lyrical	adjective
Lucifer	Lucifer	proper noun
license	license	verb:simple_present+
licenses	license	verb:simple_present+
licensed	license	verb:simple_past+
licensed	license	verb:past_participle+
licensing	license	verb:present_participle+
license	license	noun
licenses	license	noun:plural
lollygag	lollygag	verb:simple_present+intransitive
lollygags	lollygag	verb:simple_present+intransitive
???	lollygag	verb:simple_past+intransitive
???	lollygag	verb:past_participle+intransitive
???	lollygag	verb:present_participle+intransitive
levanter	levanter	noun
lepton	lepton	noun
llamah	llamah	noun
laminak	laminak	noun
lahar	lahar	noun
landslide	landslide	noun
ludibund	ludibund	adjective
langer	langer	noun
lettuce	lettuce	noun
loadstone	loadstone	noun
lesbonian	lesbonian	noun
lesbonian	lesbonian	adjective
lesvonian	lesvonian	noun
lesvonian	lesvonian	adjective
Lesviot	Lesviot	noun
literally	literally	adverbe
lechery	lechery	noun
lovely	lovely	adjective
latter	latter	noun
latke	latke	noun
Lakota	Lakota	proper noun
lawsuit	lawsuit	noun
larme	larme	noun
lawin	lawin	noun
liqueur	liqueur	noun
locus	locus	noun
lapdog	lapdog	noun
landing	landing	noun
lingerie	lingerie	noun
lockjaw	lockjaw	noun
lunes	lunes	noun
lunes	lunes	proper noun
Linggo	Linggo	noun
loupe	loupe	noun
loupes	loupe	noun:plural
ladino	ladino	noun
lesser	lesser	adjective
lesser	lesser	noun
larynx	larynx	noun
larynxes	larynx	noun:plural
larynges	larynges	noun
letterpress	letterpress	noun
laryngeal	laryngeal	adjective
largeish	largeish	noun
literary	literary	adjective
lower	lower	adjective
lower	lower	verb:simple_present+
lowers	lower	verb:simple_present+
lowered	lower	verb:simple_past+
lowered	lower	verb:past_participle+
lowering	lower	verb:present_participle+
lowering	lower	verb:present_participle
liberalism	liberalism	noun
llan	llan	noun
laid-back	laid-back	adjective
lorry	lorry	noun
larkspur	larkspur	noun
lily	lily	noun
lobelia	lobelia	noun
landmass	landmass	noun
Lancashire	Lancashire	proper noun
Leicestershire	Leicestershire	proper noun
Lincolnshire	Lincolnshire	proper noun
lobsterback	lobsterback	noun
lobsterbacks	lobsterback	noun:plural
lemming	lemming	noun
lintel	lintel	noun
Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	proper noun
Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch	proper noun
Luannah	Luannah	proper noun
limerick	limerick	proper noun
limerick	limerick	noun
liquorice	liquorice	noun
licorice	licorice	noun
Llangollen	Llangollen	proper noun
leapfrog	leapfrog	noun
leapfrog	leapfrog	verb:simple_present+
leapfrogs	leapfrog	verb:simple_present+
???	leapfrog	verb:simple_past+
???	leapfrog	verb:past_participle+
???	leapfrog	verb:present_participle+
locomotion	locomotion	noun
Lauren	Lauren	proper noun
Lethe	Lethe	proper noun
longitude	longitude	noun
lloer	lloer	noun
lleuad	lleuad	noun
lower-case	lower-case	adjective
liberation	liberation	noun
loser	loser	noun
loser	loser	adjective
luau	luau	noun
lamp	lamp	noun
lamp	lamp	verb:simple_present+
lamps	lamp	verb:simple_present+
lamped	lamp	verb:simple_past+
lamped	lamp	verb:past_participle+
lamping	lamp	verb:present_participle+
lamping	lamp	verb:present_participle
leprosy	leprosy	noun
lethargy	lethargy	noun
logos	logos	noun
luke	luke	proper noun
lymphoma	lymphoma	noun
lymphomas	lymphoma	noun:plural
lyric	lyric	adjective
lyric	lyric	noun
lyrics	lyric	noun:plural
lox	lox	noun
liverymen	liverymen	noun
lawful	lawful	adjective
lagniappe	lagniappe	noun
leprechaun	leprechaun	noun
licit	licit	adjective
laager	laager	noun
loath	loath	verb:simple_present+intransitive
loaths	loath	verb:simple_present+intransitive
loathed	loath	verb:simple_past+intransitive
loathed	loath	verb:past_participle+intransitive
loathing	loath	verb:present_participle+intransitive
loath	loath	noun
lantern	lantern	noun
landlubber	landlubber	noun
lurgy	lurgy	noun
laborer	laborer	noun
laborers	laborer	noun:plural
lactose	lactose	noun
lucid	lucid	adjective
lovelorn	lovelorn	adjective
lovable	lovable	adjective
loveable	loveable	adjective
lube	lube	noun
lubricate	lubricate	verb:simple_present+
lubricates	lubricate	verb:simple_present+
lubricated	lubricate	verb:simple_past+
lubricated	lubricate	verb:past_participle+
lubricating	lubricate	verb:present_participle+
lymphocyte	lymphocyte	noun
lymphocytes	lymphocyte	noun:plural
limnology	limnology	noun
largely	largely	adverbe
Louis	Louis	proper noun
levvy	levvy	verb:simple_present+
levvies	levvy	verb:simple_present+
levvied	levvy	verb:simple_past+
levvied	levvy	verb:past_participle+
levvying	levvy	verb:present_participle+
levvy	levvy	noun
levvies	levvy	noun:plural
louche	louche	adjective
litotes	litotes	noun
luminous	luminous	adjective
LUDs	LUDs	noun
listing	listing	adjective
listing	listing	verbal noun
listing	listing	noun
listings	listing	noun:plural
leabhar	leabhar	noun
lactate	lactate	verb:simple_present+intransitive
lactates	lactate	verb:simple_present+intransitive
lactated	lactate	verb:simple_past+intransitive
lactated	lactate	verb:past_participle+intransitive
lactating	lactate	verb:present_participle+intransitive
lactate	lactate	noun
lactic	lactic	adjective
liberty	liberty	noun
liberties	liberty	noun:plural
lanceolate	lanceolate	adjective
loudhailer	loudhailer	noun
luser	luser	noun
lusers	luser	noun:plural
legs	legs	noun
lwc	lwc	noun
lwcus	lwcus	adjective
lectionary	lectionary	noun
lee	lee	noun
lees	lee	noun:plural
lee	lee	proper noun
Latinize	Latinize	verb:simple_present+transitive
Latinizes	Latinize	verb:simple_present+transitive
Latinized	Latinize	verb:simple_past+transitive
Latinized	Latinize	verb:past_participle+transitive
Latinizing	Latinize	verb:present_participle+transitive
longwave	longwave	adjective
lasso	lasso	noun
lassos	lasso	noun:plural
lasso	lasso	verb:simple_present+
lassoes	lasso	verb:simple_present+
lassoed	lasso	verb:simple_past+
lassoed	lasso	verb:past_participle+
lassoing	lasso	verb:present_participle+
lassoing	lasso	verb:present_participle
laceum	laceum	noun
landmark	landmark	noun
latchstring	latchstring	noun
lunchbox	lunchbox	noun
lunchboxes	lunchbox	noun:plural
licentious	licentious	adjective
ludicrous	ludicrous	adjective
languish	languish	verb:simple_present+intransitive
languishs	languish	verb:simple_present+intransitive
languished	languish	verb:simple_past+intransitive
languished	languish	verb:past_participle+intransitive
languishing	languish	verb:present_participle+intransitive
linoleic	linoleic	adjective
lively	lively	adjective
litigate	litigate	verb:simple_present+
litigates	litigate	verb:simple_present+
litigated	litigate	verb:simple_past+
litigated	litigate	verb:past_participle+
litigating	litigate	verb:present_participle+
lookout	lookout	noun
Lynn	Lynn	proper noun
Lepidoptera	Lepidoptera	proper noun
lie-in	lie-in	noun
lie-ins	lie-in	noun:plural
lysin	lysin	noun
landline	landline	noun
landlines	landline	noun:plural
leadership	leadership	noun
ligament	ligament	noun
life-buoy	life-buoy	noun
leor	leor	adjective
lately	lately	adverbe
lesson	lesson	noun
laryngology	laryngology	noun
laryngologist	laryngologist	noun
laryngological	laryngological	adjective
layup	layup	noun
lay-in	lay-in	noun
lackadaisical	lackadaisical	adjective
longing	longing	verbal noun
longing	longing	noun
longings	longing	noun:plural
laud	laud	verb:simple_present+transitive
lauds	laud	verb:simple_present+transitive
lauded	laud	verb:simple_past+transitive
lauded	laud	verb:past_participle+transitive
lauding	laud	verb:present_participle+transitive
laud	laud	noun
lauds	laud	noun:plural
lumo	lumo	noun
lejera	lejera	adjective
lando	lando	noun
lektar	lektar	verb:simple_present+
lektars	lektar	verb:simple_present+
???	lektar	verb:simple_past+
???	lektar	verb:past_participle+
???	lektar	verb:present_participle+
ludar	ludar	verb:simple_present+
ludars	ludar	verb:simple_present+
???	ludar	verb:simple_past+
???	ludar	verb:past_participle+
???	ludar	verb:present_participle+
lineo	lineo	noun
loko	loko	noun
laborar	laborar	verb:simple_present+
laborars	laborar	verb:simple_present+
???	laborar	verb:simple_past+
???	laborar	verb:past_participle+
???	laborar	verb:present_participle+
lamington	lamington	noun
linguo	linguo	noun
ludo	ludo	noun
lemniscate	lemniscate	noun
luno	luno	noun
libera	libera	adjective
linger	linger	verb:simple_present+intransitive
lingers	linger	verb:simple_present+intransitive
???	linger	verb:simple_past+intransitive
???	linger	verb:past_participle+intransitive
???	linger	verb:present_participle+intransitive
litigant	litigant	noun
lifestyle	lifestyle	noun
lifestyle	lifestyle	adjective
levity	levity	noun
leabhair	leabhair	noun
litir	litir	noun
litreach	litreach	noun
litreacha	litreacha	noun
lick	lick	verb:simple_present+
licks	lick	verb:simple_present+
licked	lick	verb:simple_past+
licked	lick	verb:past_participle+
licking	lick	verb:present_participle+
lick	lick	noun
lineout	lineout	noun
laxative	laxative	adjective
laxative	laxative	noun
lewis	lewis	proper noun
lek	lek	noun
litany	litany	noun
liath	liath	adjective
Lamniformes	Lamniformes	proper noun
Lamnidae	Lamnidae	proper noun
lucrative	lucrative	adjective
lunette	lunette	noun
lipogram	lipogram	noun
likely	likely	adjective
lure	lure	noun
lures	lure	noun:plural
lure	lure	proper noun
lure	lure	verb:simple_present+
lures	lure	verb:simple_present+
lured	lure	verb:simple_past+
lured	lure	verb:past_participle+
luring	lure	verb:present_participle+
lucubration	lucubration	noun
lionize	lionize	verb:simple_present+
lionizes	lionize	verb:simple_present+
lionized	lionize	verb:simple_past+
lionized	lionize	verb:past_participle+
lionizing	lionize	verb:present_participle+
large-scale	large-scale	adjective
locomotive	locomotive	adjective
locomotive	locomotive	noun
likeness	likeness	noun
limbo	limbo	noun
latent	latent	adjective
latrine	latrine	noun
lodging	lodging	noun
lodgings	lodging	noun:plural
leasehold	leasehold	noun
lichee	lichee	noun
lichees	lichee	noun:plural
largess	largess	noun
legged	legged	adjective
Lawrence	Lawrence	proper noun
losing	losing	verbal noun
losing	losing	adjective
lapidate	lapidate	verb:simple_present+transitive
lapidates	lapidate	verb:simple_present+transitive
lapidated	lapidate	verb:simple_past+transitive
lapidated	lapidate	verb:past_participle+transitive
lapidating	lapidate	verb:present_participle+transitive
longish	longish	adjective
larvae	larvae	noun
logophile	logophile	noun
lincoln	lincoln	adjective
lincoln	lincoln	proper noun
larboard	larboard	noun
longest	longest	adjective
liking	liking	noun
lurch	lurch	noun
lurch	lurch	verb:simple_present+
lurchs	lurch	verb:simple_present+
lurched	lurch	verb:simple_past+
lurched	lurch	verb:past_participle+
lurching	lurch	verb:present_participle+
lymph	lymph	noun
layperson	layperson	noun
lector	lector	noun
lectors	lector	noun:plural
Loki	Loki	proper noun
loaner	loaner	noun
loner	loner	noun
leadfoot	leadfoot	noun
Louise	Louise	proper noun
leverage	leverage	noun
leverage	leverage	verb:simple_present+transitive
leverages	leverage	verb:simple_present+transitive
leveraged	leverage	verb:simple_past+transitive
leveraged	leverage	verb:past_participle+transitive
leveraging	leverage	verb:present_participle+transitive
libation	libation	noun
lancegay	lancegay	noun
loudmouth	loudmouth	noun
Larry	Larry	proper noun
latitude	latitude	noun
loquatious	loquatious	adjective
leviticus	leviticus	proper noun
lah-di-dah	lah-di-dah	adjective
lah-di-dah	lah-di-dah	interjection
lucre	lucre	noun
loggerhead	loggerhead	noun
legislative	legislative	adjective
loanword	loanword	noun
loanwords	loanword	noun:plural
lutein	lutein	noun
lycopene	lycopene	noun
lolz	lolz	interjection
lolz	lolz	interjection
lapwing	lapwing	noun
logjam	logjam	noun
lickspittle	lickspittle	noun
